archived,completed_runs,created_on,expires,flow,name,participants,rulesets_0_id,rulesets_0_label,rulesets_0_node,rulesets_0_response_type,rulesets_0_ruleset_type,rulesets_10_id,rulesets_10_label,rulesets_10_node,rulesets_10_response_type,rulesets_10_ruleset_type,rulesets_11_id,rulesets_11_label,rulesets_11_node,rulesets_11_response_type,rulesets_11_ruleset_type,rulesets_12_id,rulesets_12_label,rulesets_12_node,rulesets_12_response_type,rulesets_12_ruleset_type,rulesets_13_id,rulesets_13_label,rulesets_13_node,rulesets_13_response_type,rulesets_13_ruleset_type,rulesets_14_id,rulesets_14_label,rulesets_14_node,rulesets_14_response_type,rulesets_14_ruleset_type,rulesets_15_id,rulesets_15_label,rulesets_15_node,rulesets_15_response_type,rulesets_15_ruleset_type,rulesets_16_id,rulesets_16_label,rulesets_16_node,rulesets_16_response_type,rulesets_16_ruleset_type,rulesets_17_id,rulesets_17_label,rulesets_17_node,rulesets_17_response_type,rulesets_17_ruleset_type,rulesets_18_id,rulesets_18_label,rulesets_18_node,rulesets_18_response_type,rulesets_18_ruleset_type,rulesets_19_id,rulesets_19_label,rulesets_19_node,rulesets_19_response_type,rulesets_19_ruleset_type,rulesets_1_id,rulesets_1_label,rulesets_1_node,rulesets_1_response_type,rulesets_1_ruleset_type,rulesets_20_id,rulesets_20_label,rulesets_20_node,rulesets_20_response_type,rulesets_20_ruleset_type,rulesets_21_id,rulesets_21_label,rulesets_21_node,rulesets_21_response_type,rulesets_21_ruleset_type,rulesets_22_id,rulesets_22_label,rulesets_22_node,rulesets_22_response_type,rulesets_22_ruleset_type,rulesets_23_id,rulesets_23_label,rulesets_23_node,rulesets_23_response_type,rulesets_23_ruleset_type,rulesets_24_id,rulesets_24_label,rulesets_24_node,rulesets_24_response_type,rulesets_24_ruleset_type,rulesets_25_id,rulesets_25_label,rulesets_25_node,rulesets_25_response_type,rulesets_25_ruleset_type,rulesets_26_id,rulesets_26_label,rulesets_26_node,rulesets_26_response_type,rulesets_26_ruleset_type,rulesets_27_id,rulesets_27_label,rulesets_27_node,rulesets_27_response_type,rulesets_27_ruleset_type,rulesets_28_id,rulesets_28_label,rulesets_28_node,rulesets_28_response_type,rulesets_28_ruleset_type,rulesets_29_id,rulesets_29_label,rulesets_29_node,rulesets_29_response_type,rulesets_29_ruleset_type,rulesets_2_id,rulesets_2_label,rulesets_2_node,rulesets_2_response_type,rulesets_2_ruleset_type,rulesets_30_id,rulesets_30_label,rulesets_30_node,rulesets_30_response_type,rulesets_30_ruleset_type,rulesets_31_id,rulesets_31_label,rulesets_31_node,rulesets_31_response_type,rulesets_31_ruleset_type,rulesets_32_id,rulesets_32_label,rulesets_32_node,rulesets_32_response_type,rulesets_32_ruleset_type,rulesets_33_id,rulesets_33_label,rulesets_33_node,rulesets_33_response_type,rulesets_33_ruleset_type,rulesets_34_id,rulesets_34_label,rulesets_34_node,rulesets_34_response_type,rulesets_34_ruleset_type,rulesets_35_id,rulesets_35_label,rulesets_35_node,rulesets_35_response_type,rulesets_35_ruleset_type,rulesets_36_id,rulesets_36_label,rulesets_36_node,rulesets_36_response_type,rulesets_36_ruleset_type,rulesets_3_id,rulesets_3_label,rulesets_3_node,rulesets_3_response_type,rulesets_3_ruleset_type,rulesets_4_id,rulesets_4_label,rulesets_4_node,rulesets_4_response_type,rulesets_4_ruleset_type,rulesets_5_id,rulesets_5_label,rulesets_5_node,rulesets_5_response_type,rulesets_5_ruleset_type,rulesets_6_id,rulesets_6_label,rulesets_6_node,rulesets_6_response_type,rulesets_6_ruleset_type,rulesets_7_id,rulesets_7_label,rulesets_7_node,rulesets_7_response_type,rulesets_7_ruleset_type,rulesets_8_id,rulesets_8_label,rulesets_8_node,rulesets_8_response_type,rulesets_8_ruleset_type,rulesets_9_id,rulesets_9_label,rulesets_9_node,rulesets_9_response_type,rulesets_9_ruleset_type,runs,uuid
True,0,2015-12-10T01:26:24.105Z,10080,19929,Copy of rp_incentivesCollect1,,41173.0,Response 1,9d5f9f41-5afd-47d9-bf54-58a21a0d82b2,C,contact_field,41188.0,wait,80257c1a-2b9b-44ec-a04f-80cb7cdaa585,C,wait_message,41195.0,time,ca2e4ebe-9edc-450a-b192-ff6803a9291b,C,wait_message,41190.0,speak,45717d3c-4dd1-4014-89dd-451a14d1d627,C,wait_message,41197.0,quality,a2fe6c2d-6233-4eb3-a146-77025dc73df2,C,wait_message,41192.0,clarity,edf7f6a7-5670-4080-8465-8cf4d550a790,C,wait_message,41199.0,info,57bb5211-5f6b-4e20-8310-20746cdcc32e,C,wait_message,,,,,,,,,,,,,,,,,,,,,41174.0,anemia,3039a5ac-612c-425d-8316-163adebeb673,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41184.0,meds,8e170222-4289-4df9-ad17-862baca68a50,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41177.0,heart,de658404-ecbd-4dd2-92af-bcdba61acad1,C,wait_message,41175.0,wtHt,5fb77fe0-7104-4af2-86c8-18fdcd226e7b,C,wait_message,41180.0,food,5ba94b84-4709-48e5-86e2-ecab53297059,C,wait_message,41182.0,smokAlc,c5402f05-37ac-48fa-8e7e-995d3c5d3325,C,wait_message,41176.0,uterus,0f922cf3-20b3-4504-89fa-e6c8402446d8,C,wait_message,41178.0,pressure,cabf8bf1-a689-4427-b3fb-a3e233b5680d,C,wait_message,41186.0,Response 10,b4898952-07e0-49ff-b243-ef106d0a1776,C,contact_field,0,7a1aa4cf-bc79-410c-838f-1395f1342124
False,94,2015-12-09T23:42:01.420Z,720,19924,Single Message (12990),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,19691ac0-dfd7-4c27-984f-df2b3370216a
False,86,2015-12-09T16:23:08.274Z,720,19921,Single Message (12970),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,fce7e6fb-d32b-43d1-8cb5-1700332c0add
False,22,2015-12-09T15:57:06.353Z,10080,19905,concerns2,,41119.0,Response 1_s,4cc3e13b-aa9e-4b9f-9b73-8218d8e73903,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41120.0,Response 2_s,4b646564-b285-4254-96b8-d1b0ff914aab,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,803bc796-901e-4ad5-beaf-757dd323b6e6
True,0,2015-12-09T15:57:06.346Z,10080,19906,Copy of concerns2_old,,41118.0,Response 1,c38c9823-83d3-47b5-a851-3ad492128bd6,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41121.0,Response 2,926ef82e-b113-476f-a390-791a78812cf2,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,a7c66eb0-0846-49d6-91d4-2a5bec5d26ad
False,122,2015-12-09T15:51:49.990Z,10080,19904,concerns14,,41117.0,Response 1_s,bd906387-24a2-46b5-a819-83eb110f6b2d,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,962618d9-5723-4535-b6a6-b598897b906e
True,0,2015-12-09T15:51:49.973Z,10080,19903,Copy of concerns14_old,,41116.0,Response 1,8e094f4d-6b48-4733-84e1-9e379d7e4245,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,65298fac-ce8a-4048-83a4-e4abe2f92954
True,0,2015-12-09T15:50:18.542Z,10080,19901,Copy of concerns13_old,,41114.0,Response 1,047b31aa-f44f-4c96-9b1f-3267b9234a89,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,88bf9479-a943-460a-95da-ad678544e4cb
False,143,2015-12-09T15:50:18.533Z,10080,19902,concerns13,,41115.0,Response 1_s,7b0f86aa-e7a9-49c2-9982-2e5352eeb0aa,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,d0b6f130-6ad6-4db3-a359-a850ee4f2cab
False,153,2015-12-09T15:42:38.773Z,10080,19900,concerns7,,41113.0,Response 1_s,9080f160-12b5-4a46-9fb8-bcfe2e919851,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,fdb4f15c-6a89-4de1-9f5d-9db863df8995
True,0,2015-12-09T15:42:38.116Z,10080,19899,Copy of concerns7_old,,41112.0,Response 1,fadfe3a3-e92d-48a6-af31-1da60b3aa8df,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46667c1f-2d23-40de-b356-145505aa7e18
False,807,2015-12-09T14:56:02.405Z,10080,19885,concerns1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807,c4f425ae-084c-46a9-9c89-cb0bab925ab0
True,0,2015-12-09T14:56:02.395Z,10080,19886,Copy of concerns1_old,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9e96ef32-d0cd-481f-9e21-aa696fa3abee
True,0,2015-12-08T21:35:37.602Z,4320,19881,Copy of remindersFinal3,,41067.0,Response 1,8d05cff9-1d06-44e5-9543-b4164e8a5825,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41069.0,Response 3,063efde6-f3f6-44a2-b288-4dbfc002b8f6,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41068.0,Response 3,237c7b55-7015-4140-be84-195ab00355eb,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4f92a8c2-7f37-423f-93e6-62044e01d818
True,0,2015-12-08T21:35:37.573Z,4320,19880,Copy of remindersFinal3,,41064.0,Response 1,1239e76b-660e-4773-a5cf-e1eb11647ec2,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41066.0,Response 3,6c1d3b66-01dc-49d9-b383-0b22efea006e,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41065.0,Response 3,0318f75b-9513-45b1-915b-bbdf3a31d1c1,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,fea82717-0417-4b29-8d92-e3f99c1b3d68
True,0,2015-12-08T21:35:24.524Z,1440,19879,Copy of remindersFinal2,,41063.0,Response 1,cacbcb74-c252-4a75-bdaf-0569c509c6c6,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,d6b6d860-c065-403c-afd8-86b13f9a840f
True,0,2015-12-08T21:35:24.501Z,1440,19878,Copy of remindersFinal2,,41062.0,Response 1,64f4199e-7067-4834-9f6d-b8019c3a4f9b,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0affbada-583d-4d10-84d3-d2689d1bd183
True,0,2015-12-08T18:11:09.227Z,4320,19877,Copy of rp_reminders1.3,,41056.0,Response 5,261c81a1-365a-43b0-abdb-c7513c1b7cea,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41052.0,Response 1,6f45d6c3-2497-45c9-8388-0014d778d449,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41058.0,Response 6,82543096-9ee8-4552-aaf7-0e89144ec51b,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41055.0,Response 4,59f9e859-0d7e-4666-983b-8f0614131f29,C,wait_message,41054.0,Response 3,0e11b076-46de-417b-a0e0-799741338f85,C,wait_message,41057.0,Response 5,9c84c6a0-021b-4eb8-a50f-94962eeb60c9,C,wait_message,,,,,,,,,,,,,,,,,,,,,0,b3c6ce5f-7027-4f34-9b05-341bffa49a42
True,0,2015-12-08T18:11:09.196Z,4320,19876,Copy of rp_reminders1.3,,41050.0,Response 5,cb6e864b-85eb-421c-881b-8d8d97a6875b,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41047.0,Response 1,6838ad60-5f35-4053-afca-e32ef75961b3,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41053.0,Response 6,2d93c0ea-4f47-4d8b-bc65-eeb0bf81b302,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41049.0,Response 4,20b07841-69b6-4c14-bd36-fc9f74340c24,C,wait_message,41048.0,Response 3,983f0cf0-e4ae-4089-a0c0-94466439f073,C,wait_message,41051.0,Response 5,19321000-e0da-4ba3-ad0a-46fbbf9416a6,C,wait_message,,,,,,,,,,,,,,,,,,,,,0,41515e59-d7c2-4b96-b544-02fdfdfbeb41
True,0,2015-12-08T18:09:08.234Z,10080,19875,Copy of rp_reminders1.3,,41044.0,Response 5,97fc93a7-04d4-431f-bfef-8f71bc9662eb,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41041.0,Response 1,6c979679-b093-4ce1-b7d2-486393f708d9,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41046.0,Response 6,ea864d66-21a4-4a7a-882f-d10538a50f13,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41043.0,Response 4,9c63fdd4-67ac-41e9-b5fb-405d6febdeb6,C,wait_message,41042.0,Response 3,b59a7de9-8c8f-4fe7-b512-53f6748beed9,C,wait_message,41045.0,Response 5,f5719770-2652-480f-a304-c65a6a95097c,C,wait_message,,,,,,,,,,,,,,,,,,,,,0,70c38b51-ec89-4cef-a672-a40ab1bffb3f
True,0,2015-12-08T18:09:08.212Z,10080,19874,Copy of rp_reminders1.3,,41038.0,Response 5,9b22d5de-48bb-4c7a-8193-89eac32ac54c,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41035.0,Response 1,451059d2-40d1-4bf5-bfc3-d62b4a819a9d,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41040.0,Response 6,cf27e604-c978-4839-8c6c-6825a47a5696,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41037.0,Response 4,e7de2bfe-bafd-448e-a42d-70d581cd26d7,C,wait_message,41036.0,Response 3,323b1a7c-57c5-44c5-b022-62f0a1082884,C,wait_message,41039.0,Response 5,3921b55a-3e3d-42dc-bce5-fb4140d42ebe,C,wait_message,,,,,,,,,,,,,,,,,,,,,0,62095dd3-6aa1-4fd2-b276-637281e8c21f
True,0,2015-12-07T23:23:06.774Z,10080,19850,incentives_date2,,40943.0,Response 1,3b2fdc05-5c02-443e-97f1-bae648da695a,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40946.0,Response 2,9cf41c83-2b06-428b-95ab-0e1266b74852,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40944.0,Response 3,516683c4-9477-4674-8ad1-5d901306e1be,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40949.0,Response 4,6bb69b43-ddb2-4421-90bb-31a54497f6c5,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37218afa-1461-47a2-b86f-f0fa7620f4fc
False,0,2015-12-07T23:23:06.760Z,10080,19849,Copy of rp_reminders2.3,,40945.0,Response 1,85375f1d-374c-46f2-90cb-c35badd6f736,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40951.0,Response 4,016bfcda-e2ab-4443-9114-bfdc67b8e116,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40950.0,Response 4,01ad4fa6-3ec3-4430-9173-4b41d0605bb4,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40948.0,Response 3,38eaba62-c190-4e69-9b24-e401d373cf74,C,wait_message,40952.0,Response 5,02f56eb2-a8cc-4267-bf65-edc56ca1380a,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,0,f830c240-028f-480b-bf4b-3957817c5987
True,0,2015-12-07T23:13:09.503Z,10080,19848,incentives_date1,,40937.0,Response 1,49daf2df-c283-4a96-9ca5-72937a2a9403,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40939.0,Response 2,530cfcd4-d39e-4a25-8972-560b220938d5,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40938.0,Response 3,0458a2e0-c452-4558-8ef4-cfa87ca3fda8,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40941.0,Response 4,4c9edc47-8c85-4123-88d1-5fd66ce814f5,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9ecf2619-d716-4580-ae21-4121d0c0659d
False,0,2015-12-07T23:13:08.881Z,10080,19847,Copy of rp_reminders1.3,,40934.0,Response 5,9a8f239a-b993-4c12-8855-52169e744322,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40931.0,Response 1,e63e5ed8-7144-429c-895f-ad5bfecc32e2,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40936.0,Response 6,6a765b07-d062-45c9-ab26-35c594d7dd3f,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40933.0,Response 4,a933106c-b52e-4599-98e7-c6b8d552fdef,C,wait_message,40932.0,Response 3,6292d3b6-dedf-47ef-a3d5-ae95e2f593de,C,wait_message,40935.0,Response 5,57e803a1-f421-4943-8c5d-4e9f2bfb92e6,C,wait_message,,,,,,,,,,,,,,,,,,,,,0,c90fbeee-45ad-4116-927a-e0422dc333a9
False,10,2015-12-07T22:06:36.487Z,10080,19846,incentivesCollect5,,40901.0,split_rand_1_8,26c3a043-e65e-4313-9f25-f7c57c8f04a9,C,expression,40921.0,Response 9_s,33013fe8-cbd4-4a39-996e-e0d3387771c9,C,wait_message,40927.0,Response 12_c,6276a76c-ee99-47b6-8796-e0e63ea974cf,C,wait_message,40923.0,Response 10_s,5ecbf4e9-47f3-44db-82ed-9114208cb786,C,wait_message,40928.0,Response 13_c,120b317d-5400-4b92-b186-8f231f994f51,C,wait_message,40925.0,Response 11_c,4bad39eb-5505-439d-ab2d-083fad120702,C,wait_message,40929.0,Response 14_c,ebd0daea-ada9-4f08-933a-3717af1ef10c,C,wait_message,,,,,,,,,,,,,,,,,,,,,40903.0,Response 1_s,2cd79b31-d44c-42f1-a6b4-6fc78a15a0ef,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40918.0,Response 8_s,2cbd6c03-1801-4510-b472-6154b44657b5,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40909.0,Response 4_s,b0d3a992-233a-4e88-ae28-69b21f4e0805,C,wait_message,40905.0,Response 2_s,c845a191-690a-41ff-a224-0a6778cedeca,C,wait_message,40913.0,Response 6_s,e9aa0c82-ac83-4987-a6ca-863185b32469,C,wait_message,40916.0,Response 7_s,0cede7bd-5442-430b-ba17-65766af88c90,C,wait_message,40907.0,Response 3_s,32f6711c-25dd-482b-9611-961e56ef6f57,C,wait_message,40911.0,Response 5_s,8291c401-817f-4c3b-9586-9a0592ebcb68,C,wait_message,40919.0,split_rand_1_6,e2a3156b-db2a-43ec-bec8-a86c345fbd12,C,expression,12,69c3b7e0-a5df-412e-8678-a9ed00476e71
True,0,2015-12-07T22:06:36.484Z,10080,19845,Copy of rp_incentivesCollect4,,40898.0,Response 1,ac17d161-492d-4b14-80b9-58d35b1488a0,C,contact_field,40915.0,wait,adadb64d-4a8a-418c-8d17-e795894bd0d4,C,wait_message,40922.0,time,d7f63bfc-a485-48cb-8977-50c1fb94a357,C,wait_message,40917.0,speak,a1e0c017-89ea-48cb-b473-16ba82ff695e,C,wait_message,40924.0,quality,b35eeadd-099a-45b6-a3f6-207f9d60485c,C,wait_message,40920.0,clarity,13f30886-26cb-4f12-9972-bc1b30024505,C,wait_message,40926.0,info,a0c80e3b-9897-4f15-8b9d-dd47bd53df24,C,wait_message,,,,,,,,,,,,,,,,,,,,,40899.0,anemia,6f04f772-b989-4132-b938-047e6d4b5583,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40912.0,meds,36af618b-723b-4882-af2d-d9f7eae98a72,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40904.0,heart,468b9583-66a1-4fb3-a760-aad24ffd1574,C,wait_message,40900.0,wtHt,16514575-6d3c-4e92-b575-f59daf20059d,C,wait_message,40908.0,food,4de240c7-d6c5-4a20-8812-e26c8053e955,C,wait_message,40910.0,smokAlc,503ad565-302a-47c4-b9dc-8f83b133bd70,C,wait_message,40902.0,uterus,b9f7f66e-c247-438f-8cbc-2e8182bee21e,C,wait_message,40906.0,pressure,60ecf7a0-dfb5-4ea8-b417-95e2334034ee,C,wait_message,40914.0,Response 10,7920419a-35c1-4829-b319-dd2391769d7a,C,contact_field,0,2435604b-6038-446e-85ff-054292a223a5
False,5,2015-12-07T22:03:15.587Z,10080,19844,incentivesCollect4,,40875.0,split_rand_1_8,45e44b91-57ff-45bb-abe0-7f543d25fc2e,C,expression,40892.0,Response 9_s,c854fed1-2939-4d75-9cd3-a62b96a775f1,C,wait_message,40895.0,Response 12_c,4256c58b-66e3-4d7a-9391-608056162c9a,C,wait_message,40893.0,Response 10_s,4ba612e7-208a-495b-a738-8a2cb9b9d8c8,C,wait_message,40896.0,Response 13_c,1091f9aa-83cc-488e-b08b-8c88c395932e,C,wait_message,40894.0,Response 11_c,2f5161bd-fe62-4426-b4af-0a2ff4de422c,C,wait_message,40897.0,Response 14_c,c4ee3e53-2fc7-41e9-9842-c0398fe8550f,C,wait_message,,,,,,,,,,,,,,,,,,,,,40877.0,Response 1_s,d512e984-82c3-4416-96ce-57b4e7c58302,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40890.0,Response 8_s,2530f15f-139f-470f-91f6-eecf6de5dad2,C,wait_message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40883.0,Response 4_s,be81e91a-3e2d-425d-9a97-3ffebf20c143,C,wait_message,40879.0,Response 2_s,78c40b1c-ce99-4bad-bd86-7aa87998261b,C,wait_message,40888.0,Response 6_s,13146ec0-5fa9-4c13-804b-c6e6e481148e,C,wait_message,40889.0,Response 7_s,7470855c-e44d-4148-b71c-892efd830aa0,C,wait_message,40881.0,Response 3_s,021d0d78-bce4-4450-8f1e-295be720cacb,C,wait_message,40885.0,Response 5_s,63a3941b-4bc7-4736-afd1-241a9b82308e,C,wait_message,40891.0,split_rand_1_6,db190728-2832-4a39-80ca-9cdd3e627b23,C,expression,11,d272c981-4dd0-48eb-968c-aa7a2ed447f7
